YEAR_MONTH,COMMUNITY_AREA,Abandoned Vehicle Complaint,Alley Light Out Complaint,Alley Pothole Complaint,Alley Sewer Inspection Request,Blue Recycling Cart,Building Violation,Buildings - Plumbing Violation,Business Complaints,Check for Leak,Clean Vacant Lot Request,Consumer Fraud Complaint,Coyote Interaction Complaint,Dead Animal Pick-Up Request,Fly Dumping Complaint,Garbage Cart Maintenance,Graffiti Removal Request,Inspect Public Way Request,Low Water Pressure Complaint,Missed Garbage Pick-Up Complaint,No Building Permit and Construction Violation,No Water Complaint,Nuisance Animal Complaint,Open Fire Hydrant Complaint,Pet Wellness Check Request,Pothole in Street Complaint,Recycling Pick Up,Report an Injured Animal,Restaurant Complaint,Rodent Baiting/Rat Complaint,Sanitation Code Violation,Sewer Cave-In Inspection Request,Sewer Cleaning Inspection Request,Sidewalk Inspection Request,Sign Repair Request - All Other Signs,Sign Repair Request - Do Not Enter Sign,Sign Repair Request - One Way Sign,Sign Repair Request - Stop Sign,Stray Animal Complaint,Street Cleaning Request,Street Light Out Complaint,Street Light Pole Damage Complaint,Traffic Signal Out Complaint,Tree Debris Clean-Up Request,Tree Emergency,Tree Planting Request,Tree Removal Inspection,Tree Trim Request (NO LONGER BEING ACCEPTED),Vacant/Abandoned Building Complaint,Vicious Animal Complaint,Water Lead Test Kit Request,Water On Street Complaint,Water Quality Concern,Water in Basement Complaint,Weed Removal Request,Yard Waste Pick-Up Request
2021-05,40,39,6,3,0,5,20,22,1,1,17,1,0,15,8,11,6,3,1,3,2,3,2,0,0,15,0,9,1,33,10,2,4,0,54,0,0,2,6,3,12,4,6,5,5,0,18,12,2,2,2,3,1,1,13,0
2021-06,40,32,8,0,1,3,20,8,2,0,18,0,1,5,7,11,12,3,0,3,1,7,3,2,0,8,0,4,4,31,8,5,2,0,14,0,0,3,5,4,12,6,20,9,1,1,9,15,1,0,0,8,2,0,74,0
2021-07,40,13,1,1,1,2,24,10,0,1,12,2,0,13,7,11,9,6,1,2,1,1,0,2,1,12,0,11,0,24,9,1,0,1,15,0,0,2,9,2,14,1,16,4,1,0,2,18,2,8,2,4,0,1,60,1
2021-08,40,16,11,0,0,1,19,9,0,1,9,0,0,6,21,10,7,0,0,4,2,1,1,1,1,11,0,7,2,19,4,4,2,2,24,0,0,1,9,0,37,11,19,3,4,0,5,17,3,2,1,4,0,0,173,0
2021-09,40,4,0,0,0,2,19,7,1,0,4,0,0,15,4,10,8,5,0,1,2,1,0,0,0,4,0,5,4,20,7,5,0,0,8,0,4,9,21,1,44,4,19,4,3,0,4,90,2,12,0,0,1,0,207,0
2021-10,40,18,3,3,2,6,27,18,2,0,5,1,0,9,6,7,8,2,0,1,2,2,3,0,0,1,1,4,0,13,3,1,2,0,33,0,0,1,9,3,33,4,13,13,14,0,1,4,1,4,0,4,0,1,0,0
2021-11,40,22,4,0,0,4,20,10,1,1,4,1,4,3,5,7,10,0,0,3,1,0,1,0,0,5,0,11,0,15,2,1,0,3,15,0,0,2,9,1,48,1,7,4,1,8,1,6,0,0,1,1,0,0,0,0
2021-12,40,12,4,0,2,2,22,8,0,2,6,0,0,10,6,6,6,0,0,1,0,0,2,0,0,4,0,2,0,11,5,1,3,0,30,0,1,2,12,1,40,0,13,15,2,0,1,1,3,3,1,2,0,2,0,1
2022-01,40,15,3,0,1,2,17,17,3,6,0,2,2,0,3,6,9,0,0,1,0,3,1,0,2,11,0,8,0,3,2,2,0,2,4,0,0,0,23,0,9,2,8,4,1,0,1,1,0,9,0,1,0,0,0,0
2022-02,40,10,3,1,1,0,17,18,0,10,0,1,0,3,2,6,9,0,0,4,1,0,0,5,1,29,1,1,0,2,3,2,2,0,0,0,0,1,6,1,13,3,19,0,0,0,1,0,0,0,0,3,1,3,0,0
2022-03,40,19,3,3,0,3,23,15,1,5,13,1,0,8,6,10,22,1,1,1,1,7,2,1,0,53,3,4,3,28,4,0,1,0,6,0,4,2,5,4,21,1,15,17,1,0,0,0,3,5,1,4,1,3,0,0
2022-04,40,7,1,1,0,1,25,11,0,1,7,0,0,7,13,9,2,3,0,1,1,1,0,0,1,63,0,12,2,25,8,0,4,2,3,0,8,5,6,1,17,2,25,4,0,1,5,19,1,5,0,11,0,2,0,1
2022-05,40,11,2,1,0,2,20,9,0,2,20,0,0,3,8,13,8,3,0,4,3,1,3,0,0,32,1,4,2,21,10,6,6,0,2,0,0,0,9,1,6,10,14,6,1,1,1,16,0,1,0,4,0,1,28,1
2022-06,40,12,1,2,3,3,16,6,0,1,11,1,0,7,2,11,11,3,0,4,1,2,0,0,0,7,3,15,0,10,10,0,4,1,0,0,0,1,8,7,73,3,5,11,11,6,5,18,1,5,0,10,0,0,56,2
2022-07,40,5,0,0,0,2,22,15,2,3,4,0,0,7,3,10,6,2,2,3,0,7,3,0,3,20,0,5,1,12,10,2,1,1,1,0,0,0,10,4,5,2,26,8,10,0,4,8,2,2,0,1,0,2,28,2
2022-08,40,15,0,3,0,5,20,13,0,2,11,0,4,6,2,18,12,1,0,2,1,1,2,0,1,15,4,13,0,7,17,4,1,5,2,0,2,4,20,4,22,1,22,17,1,0,5,22,2,9,1,0,0,0,13,0
2022-09,40,16,5,1,0,3,22,6,0,1,2,0,3,15,4,8,12,3,0,2,0,1,3,4,2,5,1,10,1,16,9,3,0,0,1,0,2,5,13,4,41,5,22,5,2,37,2,7,6,4,3,0,0,0,4,0
2022-10,40,18,5,0,0,6,19,7,1,0,0,1,4,8,1,13,12,2,1,2,1,0,0,0,1,10,0,4,4,13,10,0,2,2,3,0,7,6,6,4,45,3,23,8,3,1,3,7,0,2,1,0,0,0,3,0
2022-11,40,10,3,0,0,0,16,12,0,1,2,0,1,6,2,4,14,1,2,2,1,1,1,0,3,9,1,7,1,9,2,3,6,1,2,0,0,1,12,1,16,2,5,9,1,0,3,4,2,7,1,0,0,4,0,0
2022-12,40,12,3,1,0,4,24,21,0,5,5,0,0,7,1,5,8,0,1,0,0,9,1,0,4,17,0,7,0,9,6,0,1,0,13,0,0,2,7,11,9,2,13,4,0,0,0,14,0,0,1,2,1,0,0,4
2023-01,40,16,2,0,1,2,18,19,1,0,17,0,1,5,6,6,3,1,0,3,3,4,0,0,0,13,0,4,1,4,5,4,1,1,0,0,0,2,12,9,23,0,19,5,2,1,0,0,1,0,0,1,1,1,0,1
2023-02,40,10,6,0,1,3,13,9,1,4,9,1,0,4,3,6,6,0,1,2,1,0,0,0,0,27,2,7,0,6,3,2,4,3,0,0,0,1,5,4,47,2,13,8,0,114,1,0,1,3,1,10,0,2,0,0
2023-03,40,12,3,5,0,3,14,12,1,0,7,1,2,8,6,4,6,1,0,3,2,1,2,0,1,31,0,5,1,5,3,2,3,1,3,0,0,2,14,2,62,3,14,7,1,1,5,3,1,10,0,0,2,1,0,1
2023-04,40,15,1,1,1,4,9,7,1,0,18,0,1,8,7,14,11,2,1,0,0,1,0,2,0,17,1,7,0,15,3,2,5,1,2,0,0,2,4,15,18,3,20,7,1,0,1,0,3,3,0,2,0,0,0,1
2023-05,40,14,1,2,0,3,20,9,0,2,7,0,0,9,6,17,24,2,0,3,0,0,0,0,1,32,3,4,2,10,7,2,1,2,1,0,2,1,4,3,6,1,15,12,2,0,2,1,3,1,2,0,2,1,11,1
2023-06,40,14,6,0,0,7,23,9,3,1,5,0,2,9,6,9,2,7,1,10,0,2,3,1,1,13,0,4,0,7,6,0,0,0,2,0,0,1,8,0,25,2,20,6,5,0,1,5,2,9,3,2,1,0,10,1
2023-07,40,4,0,1,1,2,18,2,0,2,5,0,0,9,4,15,9,5,0,2,0,0,5,3,0,19,1,13,1,13,3,2,3,4,4,0,0,3,10,4,25,7,44,16,2,1,7,0,1,4,1,1,0,2,4,0
2023-08,40,15,2,2,0,6,23,13,2,0,13,1,0,20,7,12,15,3,0,5,1,5,4,0,1,12,1,7,2,14,4,0,3,1,4,0,1,3,10,2,60,3,30,48,6,3,5,0,2,4,0,1,0,2,15,3
2023-09,40,11,10,0,1,6,16,11,0,2,2,1,0,12,8,13,4,0,0,4,0,0,4,1,0,12,0,0,1,5,6,2,3,1,4,0,0,0,8,4,20,0,26,19,3,6,3,2,2,2,0,7,0,3,9,1
2023-10,40,13,0,1,0,3,17,20,0,4,3,0,2,14,4,13,6,4,0,1,0,0,1,2,0,10,1,6,1,7,1,1,0,0,4,0,1,4,9,2,22,3,36,10,2,1,0,9,2,0,1,1,0,2,1,0
2023-11,40,8,0,0,0,3,22,14,0,0,0,0,1,7,7,12,7,0,0,1,1,6,3,0,2,1,0,5,1,13,10,1,5,0,6,1,0,1,14,5,20,3,23,8,0,0,2,0,2,12,3,0,1,1,2,1
2023-12,40,15,0,0,0,2,23,12,0,1,3,1,0,8,5,7,4,0,0,0,0,1,1,0,3,20,4,7,1,7,6,1,1,0,4,0,0,0,29,6,16,3,32,3,0,14,4,66,0,11,0,6,1,1,0,0
2024-01,40,12,0,1,0,4,34,21,1,9,3,1,0,14,5,11,7,1,0,6,3,6,0,1,3,28,1,7,0,7,12,1,5,3,3,0,0,0,14,2,11,3,28,4,2,0,0,78,0,7,1,9,0,0,0,0
2024-02,40,11,0,0,0,1,25,9,1,5,6,3,0,4,7,8,4,0,1,1,0,2,1,0,1,37,3,12,0,4,5,3,1,1,3,0,0,0,18,4,9,6,13,5,0,0,1,107,2,10,2,16,0,3,0,0
2024-03,40,7,1,1,1,2,17,10,0,1,7,1,0,17,4,11,10,5,0,2,0,1,1,0,3,24,2,4,0,3,3,2,1,0,0,0,2,1,15,4,9,2,15,4,0,0,2,49,5,6,3,6,2,1,0,1
2024-04,40,7,3,0,0,7,17,32,0,0,6,2,0,7,6,12,15,9,0,0,1,2,1,0,1,37,0,12,2,11,0,1,3,1,2,0,2,1,15,4,10,4,22,10,2,0,2,31,4,8,2,7,1,0,0,0
2024-05,40,13,0,1,0,2,18,8,0,2,11,0,1,7,4,9,13,1,0,1,1,0,0,1,1,17,0,12,0,9,3,2,7,1,2,0,2,4,13,4,34,3,24,6,7,1,5,1,1,11,4,7,0,3,24,0
2024-06,40,15,1,2,0,3,8,10,0,1,7,0,0,17,7,10,5,2,0,1,0,2,3,3,3,20,1,10,1,10,5,0,2,0,1,0,0,2,11,2,27,3,16,12,5,2,8,4,4,4,0,2,0,2,12,0
2024-07,40,22,2,2,0,6,20,17,0,5,3,1,1,12,5,12,43,1,0,2,1,5,1,5,0,5,3,3,4,8,7,3,0,0,1,0,1,1,8,5,38,1,18,23,24,37,5,0,3,2,1,3,1,2,12,2
2024-08,40,27,8,4,0,3,34,14,0,0,8,1,0,11,8,14,15,1,0,6,1,1,1,2,3,16,2,2,0,11,19,2,3,0,0,0,0,0,6,2,26,2,26,10,11,0,4,4,3,6,4,3,0,1,8,1
2024-09,40,12,4,1,0,2,13,5,1,2,13,0,0,25,8,5,8,2,0,4,1,1,0,1,1,2,2,5,3,16,21,1,2,2,1,0,0,2,10,2,56,7,26,20,8,1,4,2,3,3,0,2,0,0,3,0
2024-10,40,16,0,1,0,3,11,5,1,1,8,0,1,14,3,10,17,1,0,0,3,0,0,4,1,5,3,4,1,6,0,0,4,0,0,0,2,6,10,2,17,1,17,9,7,0,2,3,1,9,1,9,2,0,5,0
2024-11,40,4,2,1,1,5,18,13,0,1,2,0,2,6,4,13,32,2,0,0,0,0,3,0,2,7,1,2,1,6,3,0,0,2,0,0,0,1,5,3,33,4,22,11,0,1,3,7,0,4,0,1,1,2,0,0
2024-12,40,4,0,0,0,0,21,17,1,4,1,0,2,5,2,6,22,5,1,0,0,7,3,2,3,6,4,3,0,6,18,1,2,1,0,0,4,3,16,1,20,1,14,2,1,0,0,3,5,2,0,0,1,0,0,0
2025-01,40,24,5,0,0,1,23,19,1,3,3,0,2,8,6,9,20,6,0,1,1,3,2,1,8,4,1,11,0,6,9,3,4,1,1,0,0,1,12,5,14,3,18,1,0,0,0,31,0,4,3,1,0,1,0,0
2025-02,40,9,1,0,1,6,18,19,0,2,3,0,4,6,1,11,36,2,0,2,0,4,3,1,1,27,4,10,0,2,4,0,0,1,2,0,2,1,17,3,24,2,13,3,1,0,1,92,0,3,1,0,0,3,0,0
2025-03,40,21,6,1,0,2,13,11,0,3,11,2,3,13,8,10,10,1,0,1,1,0,2,0,0,26,1,2,1,5,5,1,2,3,1,0,1,2,10,2,23,1,17,5,4,1,1,106,0,6,2,5,0,3,0,1
2025-04,40,38,0,1,0,3,23,12,0,6,6,1,4,5,4,8,13,4,0,0,2,0,1,0,2,32,0,6,4,6,4,4,17,2,5,0,1,0,16,0,14,1,19,8,1,0,2,111,0,4,1,9,0,3,1,2
2025-05,40,14,1,1,0,5,16,5,0,5,5,0,0,8,4,17,6,3,0,0,1,1,2,1,1,10,3,15,1,9,3,7,1,0,8,0,0,1,9,1,25,7,19,6,16,0,1,36,3,6,3,0,0,0,1,0
2025-06,40,24,2,5,1,4,20,7,2,1,6,0,1,13,5,14,3,0,1,4,0,3,4,1,3,9,2,24,0,5,5,2,3,1,3,0,0,0,9,4,34,8,11,6,27,3,7,65,0,4,0,10,0,10,22,0
2025-07,40,9,4,0,0,1,24,14,1,2,7,0,1,34,11,9,5,5,0,5,0,0,2,3,1,20,3,15,3,7,6,2,3,0,3,0,2,4,15,3,43,2,23,30,39,1,3,4,6,1,1,8,1,1,18,2
2025-08,40,31,7,1,3,7,26,17,0,1,7,0,0,12,16,10,9,7,1,1,0,0,9,7,2,29,1,1,0,12,10,1,7,2,2,0,2,4,11,5,17,1,20,9,8,7,3,3,3,10,1,6,0,8,20,2
2025-09,40,4,1,0,1,8,23,15,0,2,4,1,0,12,9,11,14,5,1,6,1,2,0,1,1,35,2,11,3,12,3,2,0,1,1,0,0,2,16,6,7,1,30,6,5,1,3,2,2,5,1,1,1,1,18,3
2025-10,40,6,0,1,0,2,30,15,1,1,8,3,1,5,8,10,14,6,0,0,1,0,0,0,2,19,1,9,2,6,6,1,3,2,2,0,0,0,10,3,13,0,17,5,5,27,9,15,1,6,0,1,2,1,3,0
2025-11,40,9,2,0,1,1,15,12,0,3,1,0,3,4,1,5,6,1,0,0,1,2,1,0,0,3,0,6,0,5,8,0,1,1,0,0,0,2,12,4,8,0,24,1,2,0,3,57,3,5,0,0,0,0,0,1
2025-12,40,11,0,0,0,9,27,38,1,0,0,2,2,3,3,7,19,2,0,6,2,4,0,1,2,13,8,3,1,3,2,0,2,0,0,0,2,1,12,1,18,0,9,1,0,0,1,22,0,4,0,3,0,1,0,1
2019-01,41,2,5,1,1,3,1,3,0,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,1,41,11,0,7,0,0,3,6,20,14,0,0,0,5,0,14,0,6,0,0,0,0,1,0,0,31,0,1,0,0,0
2019-02,41,6,2,2,0,8,7,9,0,1,0,0,0,0,0,13,0,4,0,0,0,0,0,2,0,47,11,0,12,0,1,0,7,3,10,0,0,0,4,0,34,1,3,2,1,0,2,1,0,0,34,5,0,1,0,0
2019-03,41,16,4,1,0,5,10,3,1,4,1,2,1,3,7,10,4,2,1,6,1,0,0,4,1,115,7,1,10,5,3,7,9,3,21,0,0,3,2,3,48,2,4,4,1,1,1,8,2,1,54,6,0,2,0,1
2019-04,41,10,7,8,0,4,10,1,0,4,1,2,2,3,4,11,4,5,2,4,1,1,2,0,1,68,3,9,13,5,1,3,8,6,17,1,1,4,2,6,80,5,11,10,4,6,4,1,2,0,14,6,1,1,0,1
2019-05,41,6,8,10,0,5,16,3,2,2,0,2,4,9,2,9,4,3,0,2,2,0,1,4,2,51,3,5,9,10,0,12,22,6,37,2,7,6,2,5,57,6,20,7,10,10,6,9,0,0,14,19,2,3,4,4
2019-06,41,11,2,3,1,6,18,5,1,6,2,1,2,4,0,10,6,5,0,5,3,0,1,0,1,28,0,6,10,15,7,5,9,8,55,1,1,3,10,2,34,3,4,12,3,6,2,21,0,2,7,13,0,0,2,10
2019-07,41,12,1,11,0,2,21,6,1,7,1,2,1,1,3,11,13,8,1,2,2,1,0,1,2,33,6,3,6,29,3,6,6,5,23,0,2,3,9,2,79,10,11,11,10,3,12,29,0,0,122,10,1,0,4,2
2019-08,41,7,2,2,0,4,22,9,0,10,5,4,1,7,0,14,10,4,3,8,5,3,0,1,0,46,5,5,6,17,12,7,6,6,31,0,2,8,5,8,66,3,29,10,5,3,7,19,0,3,45,14,1,0,1,5
2019-09,41,5,2,3,0,5,26,2,0,6,2,5,6,6,0,11,0,12,1,3,7,1,1,0,0,33,3,8,3,12,3,11,2,5,30,1,0,7,7,2,30,4,21,11,10,10,9,23,3,1,48,5,0,0,2,2
2019-10,41,7,4,2,1,8,15,2,1,2,4,1,4,4,4,12,5,7,2,6,4,0,1,1,1,22,2,2,4,20,7,5,5,3,74,1,4,2,3,5,58,6,20,4,3,5,7,9,0,2,42,12,1,4,0,8
2019-11,41,12,4,5,0,4,18,5,1,7,0,1,2,5,0,11,9,4,1,1,3,0,5,1,2,16,5,3,6,11,2,2,1,2,21,0,1,8,2,4,80,4,18,11,3,3,2,5,0,2,24,5,3,1,0,14
2019-12,41,9,1,0,0,6,7,3,0,2,0,0,2,2,0,8,1,0,2,1,0,0,2,0,0,18,6,6,3,12,7,1,2,0,19,0,0,1,6,4,108,0,15,1,0,3,1,3,1,6,20,3,1,0,0,8
2020-01,41,12,1,4,0,2,5,4,0,0,0,1,9,3,3,5,1,4,0,2,3,1,0,0,1,38,6,1,4,4,4,2,3,0,14,0,0,5,3,2,64,2,12,3,0,10,0,2,0,3,14,8,0,1,0,1
2020-02,41,11,0,2,1,2,9,1,0,4,3,1,5,2,0,12,5,4,0,2,1,4,3,0,0,24,7,2,4,2,2,2,0,2,10,0,1,3,6,2,36,5,12,3,0,1,1,11,1,4,11,3,0,1,0,0
2020-03,41,10,1,1,1,6,9,3,7,4,0,1,7,5,1,9,2,2,6,6,0,8,0,5,0,32,13,4,6,12,4,2,0,1,10,0,0,3,1,2,17,7,11,1,1,0,0,6,1,2,8,5,2,1,0,2
2020-04,41,4,1,1,2,5,9,1,18,1,0,2,3,2,0,14,8,0,0,7,2,0,4,1,1,40,14,3,1,21,4,13,29,2,20,1,3,6,5,3,12,0,16,2,1,3,3,18,0,0,1,8,0,1,0,2
2020-05,41,3,1,1,2,5,8,5,7,2,1,1,0,17,1,4,4,4,0,1,0,0,2,0,1,22,2,12,5,17,3,9,4,1,23,1,1,1,14,4,18,6,9,8,2,2,4,11,0,1,8,14,0,1,1,8
2020-06,41,8,1,2,1,5,12,6,13,7,0,4,0,7,4,12,6,6,0,0,2,2,2,0,0,11,1,5,6,32,3,7,4,2,41,4,8,5,2,11,40,2,13,12,25,2,8,28,0,2,5,11,1,2,2,6
2020-07,41,22,2,1,2,4,13,7,11,5,2,0,1,11,0,18,12,12,2,1,7,5,0,4,1,21,9,1,5,33,7,2,4,1,11,0,2,14,2,5,45,3,25,9,21,3,9,19,0,0,14,3,6,0,3,10
2020-08,41,28,2,2,0,7,15,3,17,3,3,0,1,7,0,17,25,4,0,5,0,2,1,0,1,21,3,5,2,24,18,3,4,5,18,0,0,8,3,1,42,9,13,46,62,5,12,21,0,3,5,6,1,2,3,6
2020-09,41,21,1,4,1,6,18,4,9,0,1,2,2,12,4,16,30,6,0,1,1,0,5,2,0,24,2,9,5,19,6,0,1,3,8,1,0,5,1,1,45,1,21,15,14,6,3,17,0,4,15,2,1,0,3,3
2020-10,41,20,2,2,0,7,7,1,7,3,2,0,4,2,3,4,8,3,0,10,2,2,11,16,1,22,5,5,1,15,2,3,4,4,19,2,1,7,6,5,33,5,10,4,7,4,8,14,0,4,15,3,0,0,0,3
2020-11,41,12,2,0,0,7,18,2,16,9,1,0,1,14,0,11,15,1,0,7,2,0,0,0,0,11,8,4,3,8,4,1,1,1,49,2,0,1,1,4,21,4,18,9,3,4,7,6,0,2,10,4,0,2,0,11
2020-12,41,7,4,0,0,9,8,5,6,0,0,1,2,7,0,15,12,2,0,0,0,0,2,0,0,16,1,1,7,17,3,5,1,3,13,2,1,2,2,0,11,4,40,0,7,4,3,1,0,0,6,3,0,0,0,4
2021-01,41,17,1,3,0,4,6,4,7,4,0,0,7,2,0,11,5,1,1,1,0,3,1,3,0,58,5,2,1,34,6,1,1,3,13,0,0,0,0,0,33,10,21,2,2,4,5,7,0,1,8,1,0,0,0,3
2021-02,41,5,1,0,1,6,22,6,6,3,0,0,1,3,2,8,3,2,0,9,3,2,5,1,1,11,19,5,3,8,5,1,0,3,5,0,1,5,4,0,7,3,13,0,0,1,0,2,0,1,9,0,1,0,0,1
2021-03,41,14,1,0,0,7,14,3,9,2,0,3,3,6,1,5,15,3,0,6,0,0,6,0,1,29,6,2,1,22,6,2,3,3,23,0,0,5,8,0,12,14,10,3,3,18,5,7,1,2,14,0,2,1,0,5
2021-04,41,9,0,0,0,5,16,2,3,6,0,0,0,6,1,17,20,2,2,2,1,0,0,0,6,37,2,9,2,25,7,2,5,7,6,0,0,2,0,6,15,4,22,3,1,9,2,6,0,2,20,5,1,0,0,2
2021-05,41,23,0,3,0,6,12,4,4,2,1,1,5,2,0,8,14,5,0,1,2,2,2,0,0,21,1,8,4,31,3,7,1,5,6,0,0,2,3,1,30,19,10,7,10,9,4,11,1,1,5,2,0,0,0,3
2021-06,41,13,2,2,2,6,19,3,1,0,0,0,1,5,0,11,21,9,0,6,0,1,0,0,0,20,4,10,6,51,13,6,2,2,14,2,0,4,4,4,33,5,21,12,27,5,10,22,0,1,14,12,0,1,1,10
2021-07,41,26,0,0,0,8,14,3,2,1,1,3,0,4,1,9,12,3,0,11,3,0,1,0,0,15,5,6,4,37,9,1,3,2,11,1,0,4,2,3,42,2,18,16,18,7,11,20,0,2,28,5,0,0,3,2
2021-08,41,16,3,3,1,3,18,3,2,3,1,1,0,11,2,17,8,6,0,7,5,3,0,0,0,16,9,4,4,28,3,2,1,9,11,0,0,3,0,0,20,2,15,10,13,3,9,18,4,1,12,3,0,0,4,7
2021-09,41,14,0,1,0,7,18,8,4,0,3,0,1,10,5,15,16,2,0,7,1,0,2,1,1,9,2,10,3,35,4,2,2,7,66,2,4,6,1,6,10,7,27,11,4,1,7,14,1,5,23,2,0,0,3,7
2021-10,41,9,3,1,0,5,7,2,4,14,0,1,0,8,1,5,14,5,1,2,0,5,1,4,1,10,3,5,5,30,2,4,0,6,36,0,1,3,5,3,47,6,46,40,25,9,9,19,2,4,13,9,0,0,0,4
2021-11,41,13,3,1,0,2,13,5,2,2,0,3,1,15,1,5,3,3,0,2,3,3,1,0,1,15,3,2,6,15,3,5,2,5,24,0,0,3,6,9,37,2,12,21,4,1,2,9,1,2,12,6,0,0,0,8
2021-12,41,20,2,0,3,4,13,7,3,4,0,0,2,2,4,9,26,3,0,2,1,2,4,0,3,8,0,1,4,12,0,4,2,1,14,3,0,2,8,5,17,4,58,10,4,3,1,4,1,1,8,6,0,0,0,9
2022-01,41,8,2,0,1,4,9,13,6,4,0,0,4,5,0,12,8,2,0,9,1,9,4,0,2,20,5,4,3,9,3,1,1,3,2,3,0,3,8,2,5,1,39,9,0,0,1,1,0,4,6,0,1,0,0,0
2022-02,41,6,0,1,1,3,12,2,2,0,0,0,0,0,0,11,18,1,0,2,0,0,1,0,1,67,1,2,3,9,4,5,5,3,6,0,0,5,5,0,17,1,33,4,1,0,0,0,0,2,14,8,0,2,0,1
2022-03,41,12,1,4,1,2,8,5,2,15,1,0,0,7,3,7,7,3,1,7,2,1,2,0,1,111,4,5,15,16,5,3,5,3,31,1,2,4,2,6,5,6,11,8,1,8,5,1,1,0,10,2,1,1,0,1
2022-04,41,8,1,7,0,3,12,5,0,4,2,2,0,8,3,7,4,6,0,1,7,1,3,2,0,100,0,4,2,15,17,3,1,1,7,2,0,7,5,4,13,1,22,1,9,19,3,6,1,5,8,7,1,1,0,3
2022-05,41,13,4,4,2,6,20,6,1,3,0,1,0,3,0,14,16,5,0,0,3,3,4,3,1,59,0,3,4,13,3,2,4,3,4,0,2,4,4,3,40,3,15,10,5,8,17,26,1,3,14,18,0,4,2,5
2022-06,41,10,0,6,1,7,13,3,4,6,1,0,0,5,2,11,11,12,0,3,1,1,6,1,5,62,5,7,2,20,16,5,4,8,8,0,0,2,8,7,29,2,12,29,28,4,25,24,0,6,3,12,0,2,1,6
2022-07,41,14,2,4,1,4,10,5,1,2,1,1,0,4,0,10,13,9,0,4,5,1,3,0,2,34,6,6,3,18,4,4,6,8,5,1,6,7,10,1,28,1,31,12,12,7,6,13,0,2,8,9,3,6,0,6
2022-08,41,11,1,9,0,8,13,4,1,15,2,1,0,8,6,15,16,10,2,15,4,0,7,1,0,19,0,9,5,22,7,2,4,6,8,1,4,11,2,0,29,7,5,11,12,14,10,27,0,2,10,12,0,2,2,0
2022-09,41,19,1,1,0,8,17,3,0,2,1,2,1,4,6,11,9,4,2,8,0,1,8,1,0,35,6,5,5,25,4,3,5,6,3,1,6,1,9,4,42,2,5,11,5,12,6,17,0,4,53,2,0,1,0,5
2022-10,41,14,0,4,0,3,15,7,0,0,1,3,0,2,1,8,12,3,1,7,1,0,4,0,0,16,8,4,5,13,7,1,2,6,15,2,3,8,5,2,24,4,21,6,7,0,5,11,0,2,27,4,0,0,0,6
2022-11,41,18,1,2,2,6,13,7,0,0,0,0,0,7,1,15,12,2,0,5,0,2,2,2,4,9,2,5,6,20,5,1,2,4,4,0,2,13,1,4,21,9,13,9,11,1,10,7,0,3,16,1,0,1,0,9
2022-12,41,11,2,0,0,4,25,7,1,4,2,0,0,4,0,11,1,2,0,6,2,1,0,0,0,13,5,3,2,7,1,1,1,0,8,2,4,5,2,0,15,4,16,6,1,5,3,2,1,4,3,6,0,0,0,4
2023-01,41,18,4,0,0,1,22,8,0,5,1,3,0,4,1,9,3,3,0,3,2,0,1,0,2,16,3,3,2,7,0,2,1,3,9,2,3,10,3,1,30,4,23,21,1,8,8,0,0,2,19,1,0,2,0,2
2023-02,41,10,3,1,3,1,19,10,1,6,1,2,1,7,1,12,2,7,0,2,1,1,1,1,0,72,2,3,4,9,2,2,1,2,12,0,0,7,15,3,61,6,9,7,3,18,2,0,1,0,10,14,2,4,0,1
2023-03,41,17,0,3,0,1,23,7,0,2,0,3,1,9,1,6,9,6,0,2,1,0,4,0,0,53,4,3,5,13,6,1,2,7,6,1,2,6,2,0,44,11,16,6,3,6,5,0,0,1,5,15,1,0,0,1
2023-04,41,4,0,11,0,6,9,6,0,9,1,1,0,5,1,15,11,6,0,3,2,2,3,5,1,27,5,6,4,11,6,6,4,3,16,2,1,2,2,6,17,1,21,8,4,14,10,20,0,1,7,9,0,1,0,11
2023-05,41,3,5,3,0,2,11,3,1,3,0,1,0,2,2,11,10,4,1,1,1,3,2,1,2,24,1,1,6,14,1,2,1,7,14,3,0,7,4,5,25,2,13,8,4,12,12,47,1,6,8,0,0,0,0,8
2023-06,41,22,3,8,0,4,6,2,0,4,1,0,0,4,1,8,9,3,1,4,0,1,1,1,4,57,4,8,10,24,6,5,6,4,12,0,0,4,7,3,33,3,17,13,6,3,11,37,1,4,11,6,1,0,0,8
2023-07,41,13,1,4,0,5,11,9,1,0,0,1,1,5,1,18,14,1,3,11,2,0,1,3,2,27,0,8,6,21,8,10,3,10,5,1,3,4,13,1,23,8,21,35,30,8,19,45,1,1,11,19,0,5,0,5
2023-08,41,13,1,2,1,7,17,13,1,5,1,1,0,7,2,16,10,8,2,2,0,2,1,1,0,22,4,10,15,25,6,5,4,5,6,0,1,4,3,1,33,8,41,29,10,4,20,16,0,3,9,8,2,1,0,6
2023-09,41,16,2,6,1,6,20,4,0,7,0,2,0,2,1,7,9,1,1,1,1,0,0,1,1,13,0,13,3,13,1,6,3,6,8,2,6,9,4,0,16,1,20,11,7,9,13,8,0,1,19,22,0,1,1,5
